                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    grada                                  opacity                               luminosity                                    gradr 
                                     528                  4.5857986779531203E+001                  1.0863176667131229E+000                  6.6167146507938526E+000                 -2.7767854125823836E+000                  1.2221474635701933E+001                  6.9999999497109289E-001                  2.8000000502862088E-001                  2.0000000000286233E-002                  9.6535000798945791E-001                  2.6307220516846724E-001                  3.6975149528407342E-001                  6.8392656595603598E+005                  2.3874822797436634E-001 
                                     529                  4.5788326603643888E+001                  1.0815599717363857E+000                  6.6224178512394145E+000                 -2.7574376388423705E+000                  1.2245534362679198E+001                  6.9999999453876860E-001                  2.8000000546086434E-001                  2.0000000000367057E-002                  9.6388360145764340E-001                  2.6315946278555336E-001                  3.6899326096838908E-001                  6.8392618663247547E+005                  2.3920375556349557E-001 
                                     530                  4.5759943662784288E+001                  1.0796627395893044E+000                  6.6265499416689950E+000                 -2.7438242515347926E+000                  1.2262741660067551E+001                  6.9999999420523140E-001                  2.8000000579432938E-001                  2.0000000000439222E-002                  9.6328611617514937E-001                  2.6320675979927505E-001                  3.6842808980040487E-001                  6.8392603623549244E+005                  2.3938818352143171E-001 
                                     531                  4.5716028680143218E+001                  1.0767704445934143E+000                  6.6315220420693457E+000                 -2.7273726039429578E+000                  1.2283487510546273E+001                  6.9999999377768074E-001                  2.8000000622177484E-001                  2.0000000000544471E-002                  9.6236166807307222E-001                  2.6326573068993936E-001                  3.6777701911996780E-001                  6.8392580872480094E+005                  2.3966492756124286E-001 
                                     532                  4.5671190943996379E+001                  1.0738696870072060E+000                  6.6356432477662590E+000                 -2.7136808397275214E+000                  1.2300715268485122E+001                  6.9999999340029806E-001                  2.8000000659905155E-001                  2.0000000000650386E-002                  9.6141779521716864E-001                  2.6331631371018549E-001                  3.6726312167906833E-001                  6.8392558306714625E+005                  2.3995199391908478E-001 
                                     533                  4.5640991535396559E+001                  1.0719447476812456E+000                  6.6406398686614141E+000                 -2.6974536085396066E+000                  1.2321395089177813E+001                  6.9999999291524684E-001                  2.8000000708394723E-001                  2.0000000000805929E-002                  9.6078207172862418E-001                  2.6336301382778632E-001                  3.6663989272126879E-001                  6.8392543499818840E+005                  2.4014419833099621E-001 
                                     534                  4.5578689574977936E+001                  1.0680415063518787E+000                  6.6473036972292086E+000                 -2.6755980731688624E+000                  1.2349096755265279E+001                  6.9999999221386977E-001                  2.8000000778505846E-001                  2.0000000001071827E-002                  9.5947056195221336E-001                  2.6343383078410315E-001                  3.6588096465271058E-001                  6.8392514076140488E+005                  2.4054355070282560E-001 
                                     535                  4.5514427332654158E+001                  1.0641080083358574E+000                  6.6523039946424474E+000                 -2.6590426606668434E+000                  1.2369971728460190E+001                  6.9999999164359605E-001                  2.8000000835507788E-001                  2.0000000001326068E-002                  9.5811778655806157E-001                  2.6349395039345919E-001                  3.6536905397207897E-001                  6.8392485309282946E+005                  2.4097517769893703E-001 
                                     536                  4.5481287952856654E+001                  1.0621149879936775E+000                  6.6573716271718748E+000                 -2.6427503562649997E+000                  1.2390855193601118E+001                  6.9999999102817334E-001                  2.8000000897018279E-001                  2.0000000001643814E-002                  9.5742017415073788E-001                  2.6353666159585598E-001                  3.6485311582744534E-001                  6.8392471104551689E+005                  2.4120033266213187E-001 
                                     537                  4.5413973543122012E+001                  1.0581345298695535E+000                  6.6623747082102760E+000                 -2.6262908089333350E+000                  1.2411684719845677E+001                  6.9999999037575489E-001                  2.8000000962221472E-001                  2.0000000002030394E-002                  9.5600314801115727E-001                  2.6359423020342837E-001                  3.6440382195822285E-001                  6.8392443753345986E+005                  2.4166144830149194E-001 
                                     538                  4.5379798513184888E+001                  1.0561482761856731E+000                  6.6674455545144946E+000                 -2.6101018391194555E+000                  1.2432519277421296E+001                  6.9999998967206367E-001                  2.8000001032542332E-001                  2.0000000002513008E-002                  9.5528373427890045E-001                  2.6363353300804437E-001                  3.6393806110388310E-001                  6.8392430622083705E+005                  2.4189505533866371E-001 
                                     539                  4.5309323422879160E+001                  1.0521193939039466E+000                  6.6725038836363675E+000                 -2.5935767271895172E+000                  1.2453515774970784E+001                  6.9999998891845816E-001                  2.8000001107843586E-001                  2.0000000003105978E-002                  9.5380017309866882E-001                  2.6368760041130079E-001                  3.6351937622799785E-001                  6.8392405329812854E+005                  2.4236791334079097E-001 
                                     540                  4.5272996868869342E+001                  1.0500778246285172E+000                  6.6767616493741144E+000                 -2.5799792868294134E+000                  1.2471013243407185E+001                  6.9999998824634313E-001                  2.8000001174994704E-001                  2.0000000003709828E-002                  9.5303546793679161E-001                  2.6372080243374818E-001                  3.6315363811105633E-001                  6.8392393140377942E+005                  2.4260640968182623E-001 
                                     541                  4.5217949468642075E+001                  1.0470263169591125E+000                  6.6835964892623725E+000                 -2.5583772157325053E+000                  1.2498973850563287E+001                  6.9999998708755440E-001                  2.8000001290751786E-001                  2.0000000004927743E-002                  9.5187667288316935E-001                  2.6376491600466917E-001                  3.6255686154783351E-001                  6.8392375803828461E+005                  2.4294597915251412E-001 
                                     542                  4.5123204111289937E+001                  1.0418858001923250E+000                  6.6895109958141941E+000                 -2.5391233093900238E+000                  1.2523487560710212E+001                  6.9999998599213697E-001                  2.8000001400157043E-001                  2.0000000006292540E-002                  9.4988220173648408E-001                  2.6382474781670756E-001                  3.6207311327589997E-001                  6.8392349038921844E+005                  2.4350358714311315E-001 
                                     543                  4.5084621292590178E+001                  1.0398327554822402E+000                  6.6929305284730241E+000                 -2.5282454036104913E+000                  1.2537516951995475E+001                  6.9999998532154550E-001                  2.8000001467121050E-001                  2.0000000007244001E-002                  9.4907000026503407E-001                  2.6384901562944102E-001                  3.6176803945111213E-001                  6.8392339008890931E+005                  2.4371620116920689E-001 
                                     544                  4.5044871279396602E+001                  1.0377401752308473E+000                  6.6981084026271906E+000                 -2.5120280798100709E+000                  1.2558616704383848E+001                  6.9999998425031695E-001                  2.8000001574072403E-001                  2.0000000008959073E-002                  9.4823322834701507E-001                  2.6387550784842378E-001                  3.6127205781789767E-001                  6.8392329225536319E+005                  2.4391295537770841E-001 
                                     545                  4.4964177752033237E+001                  1.0335583438219911E+000                  6.7049790621761565E+000                 -2.4902841853775359E+000                  1.2586742972935530E+001                  6.9999998271042163E-001                  2.8000001727771606E-001                  2.0000000011862307E-002                  9.4653456029035943E-001                  2.6392025744450875E-001                  3.6058737732790985E-001                  6.8392311050259147E+005                  2.4427129226098157E-001 
                                     546                  4.4881070548251522E+001                  1.0293411764499563E+000                  6.7101067345515366E+000                 -2.4738779213116979E+000                  1.2607835826082317E+001                  6.9999998146616071E-001                  2.8000001851922518E-001                  2.0000000014614105E-002                  9.4478508227205116E-001                  2.6396168628608357E-001                  3.6005829235385162E-001                  6.8392294044108246E+005                  2.4460245903942066E-001 
                                     547                  4.4838906858639589E+001                  1.0272354088419033E+000                  6.7135569330594329E+000                 -2.4630097043652861E+000                  1.2621931152859442E+001                  6.9999998058356361E-001                  2.8000001939962760E-001                  2.0000000016808794E-002                  9.4389750039237941E-001                  2.6398289317198853E-001                  3.5968011123636745E-001                  6.8392285821022582E+005                  2.4475252729427538E-001 
                                     548                  4.4795495809419975E+001                  1.0250896493478638E+000                  6.7187784238541255E+000                 -2.4468068177637097E+000                  1.2643123418587049E+001                  6.9999997917456047E-001                  2.8000002080468128E-001                  2.0000000020758302E-002                  9.4298366052163995E-001                  2.6400468777222535E-001                  3.5908020300890064E-001                  6.8392277629392559E+005                  2.4489011258395935E-001 
                                     549                  4.4707398524206184E+001                  1.0208004029234949E+000                  6.7239336892934407E+000                 -2.4303968736424677E+000                  1.2664282404121510E+001                  6.9999997768127553E-001                  2.8000002229317511E-001                  2.0000000025549358E-002                  9.4112913700332990E-001                  2.6404146149898378E-001                  3.5850361078951826E-001                  6.8392261891201884E+005                  2.4515428479592355E-001 
                                     550                  4.4662712288211992E+001                  1.0186582954448522E+000                  6.7291498343906930E+000                 -2.4142747562971052E+000                  1.2685417236857921E+001                  6.9999997607437181E-001                  2.8000002389413076E-001                  2.0000000031497489E-002                  9.4018845335575929E-001                  2.6405836670436861E-001                  3.5788777702489538E-001                  6.8392254162834492E+005                  2.4528057111477747E-001 
                                     551                  4.4570732411406389E+001                  1.0143136333332694E+000                  6.7343499484210794E+000                 -2.3977844087137954E+000                  1.2706726020704391E+001                  6.9999997435499794E-001                  2.8000002560622350E-001                  2.0000000038778554E-002                  9.3825219794978099E-001                  2.6409270574553867E-001                  3.5730041982042587E-001                  6.8392239037012833E+005                  2.4553019711074831E-001 
                                     552                  4.4523409476710839E+001                  1.0121123520827231E+000                  6.7378303279587373E+000                 -2.3869109359546643E+000                  1.2720894713351784E+001                  6.9999997314185036E-001                  2.8000002681360003E-001                  2.0000000044549604E-002                  9.3725600952995192E-001                  2.6411005759256928E-001                  3.5690216587611617E-001                  6.8392231470169325E+005                  2.4565919316497398E-001 
                                     553                  4.4476086542015430E+001                  1.0099327689396793E+000                  6.7421946728114115E+000                 -2.3733922068670208E+000                  1.2738595492171298E+001                  6.9999997154509430E-001                  2.8000002840191696E-001                  2.0000000052988742E-002                  9.3625982111012618E-001                  2.6412823759928794E-001                  3.5640455690357287E-001                  6.8392224080061645E+005                  2.4578493154740264E-001 
                                     554                  4.4403057476997290E+001                  1.0066097930629367E+000                  6.7474443339874588E+000                 -2.3570428115541526E+000                  1.2759937380311612E+001                  6.9999996950201770E-001                  2.8000003043274319E-001                  2.0000000065239165E-002                  9.3472249656865292E-001                  2.6415446296541684E-001                  3.5582766078460754E-001                  6.8392213058646047E+005                  2.4598265420654436E-001 
                                     555                  4.4328634587340922E+001                  1.0032726200488258E+000                  6.7517971726323802E+000                 -2.3434166691233651E+000                  1.2777673393972908E+001                  6.9999996770062989E-001                  2.8000003222189729E-001                  2.0000000077472824E-002                  9.3315583082142406E-001                  2.6417836733247640E-001                  3.5537089406360151E-001                  6.8392202306145884E+005                  2.4619438532337420E-001 
                                     556                  4.4278554719357281E+001                  1.0010541783694591E+000                  6.7553006432603651E+000                 -2.3325449198395170E+000                  1.2791894096559606E+001                  6.9999996617939109E-001                  2.8000003373167887E-001                  2.0000000088929992E-002                  9.3210160658801966E-001                  2.6419280283509405E-001                  3.5501148156292595E-001                  6.8392195379607379E+005                  2.4634213388896273E-001 
                                     557                  4.4227049784687196E+001                  9.9879433048765343E-001                  6.7606011979340144E+000                 -2.3163463964614328E+000                  1.2813266379981911E+001                  6.9999996375289963E-001                  2.8000003613761154E-001                  2.0000000109488880E-002                  9.3101738347691143E-001                  2.6420334219778424E-001                  3.5447665664520667E-001                  6.8392188596819108E+005                  2.4649629418396249E-001 
                                     558                  4.4122583092824826E+001                  9.9427403668374237E-001                  6.7676376922879715E+000                 -2.2946039624291972E+000                  1.2841774812238828E+001                  6.9999996026677602E-001                  2.8000003958909914E-001                  2.0000000144124841E-002                  9.2881826988937410E-001                  2.6422724104041073E-001                  3.5381519114759519E-001                  6.8392176198541280E+005                  2.4681990355661049E-001 
                                     559                  4.4015170555856592E+001                  9.8971236542079410E-001                  6.7728929005263279E+000                 -2.2781857365288043E+000                  1.2863169407494354E+001                  6.9999995745092580E-001                  2.8000004237227333E-001                  2.0000000176800814E-002                  9.2655714373224551E-001                  2.6425409176046977E-001                  3.5335397871000385E-001                  6.8392165314875264E+005                  2.4716951752118416E-001 
                                     560                  4.3960719776080644E+001                  9.8743238644417819E-001                  6.7782080614178213E+000                 -2.2620743909932295E+000                  1.2884524680226905E+001                  6.9999995442373297E-001                  2.8000004535906531E-001                  2.0000000217201719E-002                  9.2541090805154602E-001                  2.6426182499808465E-001                  3.5288352356561320E-001                  6.8392160495227564E+005                  2.4734787091541319E-001 
                                     561                  4.3848774919115144E+001                  9.8280683139070213E-001                  6.7835130174709173E+000                 -2.2455867819668525E+000                  1.2906072513605690E+001                  6.9999995118380176E-001                  2.8000004854968369E-001                  2.0000000266514606E-002                  9.2305437266577850E-001                  2.6428501608063154E-001                  3.5244950861951768E-001                  6.8392152574439847E+005                  2.4771716679039160E-001 
                                     562                  4.3791247806763430E+001                  9.8046253140068396E-001                  6.7888773705918641E+000                 -2.2294090345591808E+000                  1.2927578432811236E+001                  6.9999994769990270E-001                  2.8000005197261424E-001                  2.0000000327483058E-002                  9.2184337754217394E-001                  2.6428659684319095E-001                  3.5200373076648001E-001                  6.8392149410354940E+005                  2.4790741313509643E-001 
                                     563                  4.3674605491560968E+001                  9.7577051846649621E-001                  6.7941843097230672E+000                 -2.2130002525577064E+000                  1.2949086564365373E+001                  6.9999994400381338E-001                  2.8000005559500518E-001                  2.0000000401181439E-002                  9.1938795662598860E-001                  2.6430398629150320E-001                  3.5159318231958780E-001                  6.8392145477080601E+005                  2.4829166998854049E-001 
                                     564                  4.3615490288710198E+001                  9.7342431837651699E-001                  6.7986531140072204E+000                 -2.1995041315175121E+000                  1.2967013718182876E+001                  6.9999994070942906E-001                  2.8000005881493190E-001                  2.0000000475639101E-002                  9.1814353083340783E-001                  2.6430572691647858E-001                  3.5124200752151752E-001                  6.8392144532750570E+005                  2.4848554150708743E-001 
                                     565                  4.3524384682055711E+001                  9.6984669780984656E-001                  6.8040321102435879E+000                 -2.1831827116749034E+000                  1.2988635890239181E+001                  6.9999993649206627E-001                  2.8000006292458518E-001                  2.0000000583348498E-002                  9.1622567956499901E-001                  2.6431182317519292E-001                  3.5083109001824919E-001                  6.8392144676816429E+005                  2.4877854634548296E-001 
                                     566                  4.3431623034165661E+001                  9.6625038890868009E-001                  6.8084967253196655E+000                 -2.1695742809747132E+000                  1.3006617583544390E+001                  6.9999993276957129E-001                  2.8000006653983966E-001                  2.0000000690589048E-002                  9.1427296720624918E-001                  2.6432022557177182E-001                  3.5049981396419788E-001                  6.8392146643884561E+005                  2.4907544687799399E-001 
                                     567                  4.3369229921827106E+001                  9.6385703197368355E-001                  6.8139000564480350E+000                 -2.1534897449056296E+000                  1.3028158922903856E+001                  6.9999992799758848E-001                  2.8000007115603293E-001                  2.0000000846378541E-002                  9.1295953860363566E-001                  2.6431559694704004E-001                  3.5009379138238889E-001                  6.8392148936832068E+005                  2.4927168074891121E-001 
                                     568                  4.3241062414958400E+001                  9.5899939239143772E-001                  6.8192971558056543E+000                 -2.1370150012035394E+000                  1.3049910342053343E+001                  6.9999992288237800E-001                  2.8000007608148247E-001                  2.0000001036139525E-002                  9.1026150250417659E-001                  2.6432845161514679E-001                  3.4971707092403698E-001                  6.8392156619770662E+005                  2.4967374517652585E-001 
                                     569                  4.3175252984328438E+001                  9.5653643571162938E-001                  6.8229100968035263E+000                 -2.1261621701586013E+000                  1.3064370254227988E+001                  6.9999991926994076E-001                  2.8000007954426653E-001                  2.0000001185792704E-002                  9.0887615746733830E-001                  2.6432976730384722E-001                  3.4946590937684130E-001                  6.8392161819964123E+005                  2.4988076521794197E-001 
                                     570                  4.3109443553698469E+001                  9.5409321164946803E-001                  6.8283524813848553E+000                 -2.1100844860346628E+000                  1.3085996412137655E+001                  6.9999991352667446E-001                  2.8000008502143475E-001                  2.0000001451890848E-002                  9.0749081243050000E-001                  2.6431972099646051E-001                  3.4909069780552204E-001                  6.8392167965625552E+005                  2.5008504118151309E-001 
                                     571                  4.2974302403375340E+001                  9.4913330271477425E-001                  6.8337906738751366E+000                 -2.0936095115476072E+000                  1.3107840897374286E+001                  6.9999990736259987E-001                  2.8000009086168032E-001                  2.0000001775719811E-002                  9.0464597514683698E-001                  2.6432530054078368E-001                  3.4874821825150520E-001                  6.8392183964240970E+005                  2.5050877016198819E-001 
                                     572                  4.2904934806037367E+001                  9.4661796432684941E-001                  6.8392880215741325E+000                 -2.0774633688463928E+000                  1.3129631022961856E+001                  6.9999990071854068E-001                  2.8000009710697993E-001                  2.0000002174479392E-002                  9.0318572764477456E-001                  2.6431016507797789E-001                  3.4840273481726225E-001                  6.8392193676366261E+005                  2.5072742503151363E-001 
                                     573                  4.2764366305323982E+001                  9.4157716550252724E-001                  6.8447354021153473E+000                 -2.0610575727703133E+000                  1.3151456604035912E+001                  6.9999989364017978E-001                  2.8000010370462697E-001                  2.0000002655193194E-002                  9.0022663997398078E-001                  2.6431298881050702E-001                  3.4809544020334438E-001                  6.8392217406782496E+005                  2.5117452208254049E-001 
                                     574                  4.2693165401948569E+001                  9.3905336865096556E-001                  6.8493216665255412E+000                 -2.0475785136025944E+000                  1.3169641004015364E+001                  6.9999988731043739E-001                  2.8000010955047155E-001                  2.0000003139091005E-002                  8.9872779980524942E-001                  2.6430238752128515E-001                  3.4784205933665890E-001                  6.8392231257858651E+005                  2.5140364476021138E-001 
                                     575                  4.2583559036271787E+001                  9.3520320445939531E-001                  6.8548460665539572E+000                 -2.0312734421376200E+000                  1.3191585041407800E+001                  6.9999987917194406E-001                  2.8000011699125210E-001                  2.0000003836803781E-002                  8.9642049166958127E-001                  2.6429236328567063E-001                  3.4756093147428191E-001                  6.8392255492616550E+005                  2.5175859871706247E-001 
                                     576                  4.2472045475323590E+001                  9.3132836759634707E-001                  6.8594363415236854E+000                 -2.0176709871129157E+000                  1.3209849985766793E+001                  6.9999987195057289E-001                  2.8000012351998360E-001                  2.0000004529443505E-002                  8.9407303543540750E-001                  2.6428570672279222E-001                  3.4734628628424991E-001                  6.8392283776198421E+005                  2.5212511454280367E-001 
                                     577                  4.2397067369600997E+001                  9.2874640375180417E-001                  6.8649917977383641E+000                 -2.0016109543421781E+000                  1.3231724462414833E+001                  6.9999986264303538E-001                  2.8000013182505284E-001                  2.0000005531911835E-002                  8.9249468191312309E-001                  2.6426057265803282E-001                  3.4709208611224890E-001                  6.8392304830376210E+005                  2.5237191373662010E-001 
                                     578                  4.2243221322555748E+001                  9.2350117059948200E-001                  6.8705497162229161E+000                 -1.9851368680968924E+000                  1.3253841904588050E+001                  6.9999985259244935E-001                  2.8000014065857654E-001                  2.0000006748974064E-002                  8.8925609048829057E-001                  2.6425180072300747E-001                  3.4687019048511814E-001                  6.8392353983903164E+005                  2.5288129340349902E-001 
                                     579                  4.2164315095388282E+001                  9.2083925668741706E-001                  6.8742715802598431E+000                 -1.9742915689346654E+000                  1.3268545834415590E+001                  6.9999984544767790E-001                  2.8000014684654323E-001                  2.0000007705778922E-002                  8.8759504663582611E-001                  2.6423836588023258E-001                  3.4672500826350727E-001                  6.8392381910644856E+005                  2.5314299129096318E-001 
                                     580                  4.2085408868220810E+001                  9.1819497276539097E-001                  6.8798798769973502E+000                 -1.9582360554757923E+000                  1.3290538165210364E+001                  6.9999983400276999E-001                  2.8000015659574218E-001                  2.0000009401487828E-002                  8.8593400278336165E-001                  2.6420653134620514E-001                  3.4651004727822332E-001                  6.8392411900254816E+005                  2.5340158941294888E-001 
                                     581                  4.1923552361978132E+001                  9.1282119566006603E-001                  6.8873797181389227E+000                 -1.9365442702645137E+000                  1.3320074602346246E+001                  6.9999981722854587E-001                  2.8000017052776899E-001                  2.0000012243685195E-002                  8.8252678431243958E-001                  2.6417315238790118E-001                  3.4625129188670006E-001                  6.8392480530831777E+005                  2.5392881910623077E-001 
                                     582                  4.1757573233832595E+001                  9.0737950630073783E-001                  6.8930228363783828E+000                 -1.9200596998220087E+000                  1.3342392285073224E+001                  6.9999980337035206E-001                  2.8000018171494812E-001                  2.0000014914699826E-002                  8.7903278110964544E-001                  2.6415502361063564E-001                  3.4607536839186337E-001                  6.8392560233370797E+005                  2.5446669313908971E-001 
                                     583                  4.1672482626095480E+001                  9.0461636210777674E-001                  6.8968023511866026E+000                 -1.9092104103747478E+000                  1.3357230503687555E+001                  6.9999979345743291E-001                  2.8000018953083383E-001                  2.0000017011733262E-002                  8.7724155073457988E-001                  2.6413531435111032E-001                  3.4595711990998196E-001                  6.8392604558346793E+005                  2.5473803198310985E-001 
                                     584                  4.1587392018358365E+001                  9.0186961181696124E-001                  6.9024983298647484E+000                 -1.8931533112999552E+000                  1.3379425480563665E+001                  6.9999977746837960E-001                  2.8000020180853002E-001                  2.0000020723090373E-002                  8.7545032035951431E-001                  2.6409393503714829E-001                  3.4577738334081221E-001                  6.8392651490450033E+005                  2.5500364913373297E-001 
                                     585                  4.1412928477382820E+001                  8.9628409826876243E-001                  6.9082038726720567E+000                 -1.8766529633004547E+000                  1.3401895862227448E+001                  6.9999975997646557E-001                  2.8000021480488962E-001                  2.0000025218644746E-002                  8.7177771297959805E-001                  2.6406920112598792E-001                  3.4561866565050731E-001                  6.8392756618488580E+005                  2.5554303795810929E-001 
                                     586                  4.1323515177342003E+001                  8.9344673788708151E-001                  6.9139709948575021E+000                 -1.8605191304402218E+000                  1.3424298036371260E+001                  6.9999974069323456E-001                  2.8000022856505052E-001                  2.0000030741714969E-002                  8.6989548621888690E-001                  2.6402207023580315E-001                  3.4545337836374429E-001                  6.8392814339019277E+005                  2.5581504043950748E-001 
                                     587                  4.1142466497046215E+001                  8.8774561344361647E-001                  6.9216594865858010E+000                 -1.8387887033606376E+000                  1.3454290853472635E+001                  6.9999971205287714E-001                  2.8000024801307632E-001                  2.0000039934046532E-002                  8.6608425600046757E-001                  2.6396834416225584E-001                  3.4525970550173923E-001                  6.8392940807572426E+005                  2.5635908334355140E-001 
                                     588                  4.0956932955033338E+001                  8.8196357319083096E-001                  6.9274269608200711E+000                 -1.8223192080251429E+000                  1.3476886759449634E+001                  6.9999968813691238E-001                  2.8000026342083789E-001                  2.0000048442249785E-002                  8.6217861559096787E-001                  2.6393541676829074E-001                  3.4513590038660447E-001                  6.8393083152392262E+005                  2.5691608144494177E-001 
                                     589                  4.0863034793275432E+001                  8.7906024648449121E-001                  6.9313069536749961E+000                 -1.8114448802004293E+000                  1.3491971552066886E+001                  6.9999967066366120E-001                  2.8000027416521089E-001                  2.0000055171127906E-002                  8.6020197863917625E-001                  2.6390511759934848E-001                  3.4505636033398773E-001                  6.8393159922614892E+005                  2.5719615037451710E-001 
                                     590                  4.0766833022255256E+001                  8.7609989838416280E-001                  6.9361902979957533E+000                 -1.7978994543907891E+000                  1.3510877653795553E+001                  6.9999964694539396E-001                  2.8000028811665051E-001                  2.0000064937955475E-002                  8.5817684873390154E-001                  2.6386083452671621E-001                  3.4496400789196957E-001                  6.8393242271826114E+005                  2.5748158487702472E-001 
                                     591                  4.0621358100702295E+001                  8.7164835391930029E-001                  6.9430452535602090E+000                 -1.7789666483048683E+000                  1.3537371412647078E+001                  6.9999960983950671E-001                  2.8000030854159252E-001                  2.0000081618900767E-002                  8.5511447669043239E-001                  2.6379368283429883E-001                  3.4485484335885069E-001                  6.8393374316840677E+005                  2.5791366399143084E-001 
                                     592                  4.0423072743090152E+001                  8.6562584721489289E-001                  6.9499154321549215E+000                 -1.7597942800441935E+000                  1.3564036744296516E+001                  6.9999956790455153E-001                  2.8000032993093410E-001                  2.0000102164514422E-002                  8.5094039961035195E-001                  2.6373402640330013E-001                  3.4477721686025165E-001                  6.8393569253292843E+005                  2.5850654258951267E-001 
                                     593                  4.0271675025048879E+001                  8.6106204937206365E-001                  6.9548583213734236E+000                 -1.7460650644368538E+000                  1.3583185839963166E+001                  6.9999953414774818E-001                  2.8000034584585842E-001                  2.0000120006393396E-002                  8.4775334761386156E-001                  2.6369003049727902E-001                  3.4473673860993037E-001                  6.8393729413551895E+005                  2.5896073992738988E-001 
                                     594                  4.0168316691943211E+001                  8.5796228716890921E-001                  6.9588317680265011E+000                 -1.7351472912354897E+000                  1.3598512828761709E+001                  6.9999950455819726E-001                  2.8000035895194525E-001                  2.0000136489857434E-002                  8.4557756593009459E-001                  2.6365079512090744E-001                  3.4471047223194662E-001                  6.8393844723769231E+005                  2.5927019251207978E-001 
                                     595                  4.0064958358837551E+001                  8.5487417922405651E-001                  6.9618147176957104E+000                 -1.7269124303908130E+000                  1.3610041414968119E+001                  6.9999948072717078E-001                  2.8000036901169695E-001                  2.0000150261132221E-002                  8.4340178424632761E-001                  2.6362295240223810E-001                  3.4469597558766735E-001                  6.8393965234667831E+005                  2.5957875580689366E-001 
                                     596                  4.0012045397494674E+001                  8.5329774050988005E-001                  6.9638243476754038E+000                 -1.7214170974335450E+000                  1.3617778809369085E+001                  6.9999946377493183E-001                  2.8000037583079601E-001                  2.0000160394272104E-002                  8.4228792096443827E-001                  2.6360195521616736E-001                  3.4468689011432346E-001                  6.8394028901843191E+005                  2.5973595834463309E-001 
                                     597                  3.9959132436151805E+001                  8.5172409505173541E-001                  6.9668469155044042E+000                 -1.7132331061643780E+000                  1.3629370649337742E+001                  6.9999943738492387E-001                  2.8000038618034040E-001                  2.0000176434735728E-002                  8.4117405768254894E-001                  2.6356678222401864E-001                  3.4467384081972702E-001                  6.8394093969023891E+005                  2.5989209611777864E-001 
                                     598                  3.9852052172992579E+001                  8.4854729888742353E-001                  6.9708655460430204E+000                 -1.7022933429951319E+000                  1.3644816198162751E+001                  6.9999939853022630E-001                  2.8000040013963690E-001                  2.0000201330136802E-002                  8.3891992617448174E-001                  2.6352157655273883E-001                  3.4466138156608506E-001                  6.8394230125872989E+005                  2.6020606183275563E-001 
                                     599                  3.9744971909833353E+001                  8.4538090875864536E-001                  6.9769266790969198E+000                 -1.6861201215473220E+000                  1.3667929877266809E+001                  6.9999933423635508E-001                  2.8000042156900773E-001                  2.0000244194637196E-002                  8.3666579466641455E-001                  2.6344002028709451E-001                  3.4464088030078505E-001                  6.8394372111165093E+005                  2.6051568766307492E-001 
                                     600                  3.9525752922483328E+001                  8.3892486815735545E-001                  6.9830179762571678E+000                 -1.6694212379694457E+000                  1.3691411429745312E+001                  6.9999926120340794E-001                  2.8000044339686087E-001                  2.0000295399731138E-002                  8.3205104670097951E-001                  2.6337685641678721E-001                  3.4463312904417620E-001                  6.8394682997295621E+005                  2.6114027201839340E-001 
                                     601                  3.9413573100102248E+001                  8.3563675439114471E-001                  6.9891526907296768E+000                 -1.6532067559402188E+000                  1.3714724628924385E+001                  6.9999917600714234E-001                  2.8000046544193608E-001                  2.0000358550921638E-002                  8.2968956509140812E-001                  2.6329217903813062E-001                  3.4461169519937168E-001                  6.8394851242754562E+005                  2.6145014777001035E-001 
                                     602                  3.9187918016676328E+001                  8.2904417180000578E-001                  6.9952980845421768E+000                 -1.6365153252347251E+000                  1.3738331417231201E+001                  6.9999907929854221E-001                  2.8000048754859108E-001                  2.0000433152866703E-002                  8.2493933177577317E-001                  2.6322558947534969E-001                  3.4459649714877633E-001                  6.8395211631641758E+005                  2.6205643320515198E-001 
                                     603                  3.9071810800234395E+001                  8.2566536787314759E-001                  6.9994581590954423E+000                 -1.6254380537191224E+000                  1.3754188321175924E+001                  6.9999900536585513E-001                  2.8000050234254320E-001                  2.0000492291601724E-002                  8.2249517514808002E-001                  2.6317202906201698E-001                  3.4457776575615634E-001                  6.8395406197641022E+005                  2.6235791830465416E-001 
                                     604                  3.8954367095830889E+001                  8.2225469334754775E-001                  7.0036127841573057E+000                 -1.6144058706053288E+000                  1.3770007857616118E+001                  6.9999892366346106E-001                  2.8000051686350180E-001                  2.0000559473037138E-002                  8.2002288430091974E-001                  2.6311756554758564E-001                  3.4455478164481912E-001                  6.8395609766174247E+005                  2.6265325516112342E-001 
                                     605                  3.8836923391427391E+001                  8.1885037138612315E-001                  7.0088231389570712E+000                 -1.6007341620084099E+000                  1.3789757355696034E+001                  6.9999880935543513E-001                  2.8000053465877967E-001                  2.0000655985785265E-002                  8.1755059345375947E-001                  2.6304374158888411E-001                  3.4451785856853762E-001                  6.8395820022386825E+005                  2.6294013505367775E-001 
