                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    grada                                       h1                                       h2                                      he3                                      he4                                   log_h1                                   log_h2                                  log_he3                                  log_he4                                    gradr 
                                     309                  6.6498779199824931E-001                 -2.0819225849192707E-001                  4.8843798949506825E+000                 -2.2205339247086791E+000                  1.0697525265309736E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.2523649125773141E-001                  6.9999481039831724E-001                  1.7946290850412369E-017                  4.4985485003445524E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041317E+001                 -4.3469275928865887E+000                 -5.5288816704964816E-001                  1.5408358230004000E+005 
                                     310                  6.6498732611751132E-001                 -2.0825877781926555E-001                  4.8897350491001399E+000                 -2.2102724435287477E+000                  1.0713965576668141E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.2614967381059795E-001                  6.9999481039831724E-001                  1.7946290850412394E-017                  4.4985485003445578E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041317E+001                 -4.3469275928865887E+000                 -5.5288816704964816E-001                  1.4966783025627714E+005 
                                     311                  6.6498684376719419E-001                 -2.0832607159565647E-001                  4.8950917622320951E+000                 -2.2000470154665499E+000                  1.0730365600039176E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.2702687870910413E-001                  6.9999481039831724E-001                  1.7946290850412421E-017                  4.4985485003445632E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041317E+001                 -4.3469275928865878E+000                 -5.5288816704964816E-001                  1.4538350182886585E+005 
                                     312                  6.6498634437005744E-001                 -2.0839415417751633E-001                  4.9004498727931152E+000                 -2.1898555964916087E+000                  1.0746726876632358E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.2786740153655003E-001                  6.9999481039831724E-001                  1.7946290850412452E-017                  4.4985485003445680E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041317E+001                 -4.3469275928865869E+000                 -5.5288816704964816E-001                  1.4119328815342922E+005 
                                     313                  6.6498582732888001E-001                 -2.0846303988674839E-001                  4.9058091952279632E+000                 -2.1796958960962320E+000                  1.0763050880137257E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.2867073013016440E-001                  6.9999481039831724E-001                  1.7946290850412480E-017                  4.4985485003445741E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041314E+001                 -4.3469275928865869E+000                 -5.5288816704964816E-001                  1.3707009598768648E+005 
                                     314                  6.6498529202579393E-001                 -2.0853274296083288E-001                  4.9111695222848910E+000                 -2.1695641505498022E+000                  1.0779339019744295E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.2943636222529299E-001                  6.9999481039831724E-001                  1.7946290850412508E-017                  4.4985485003445795E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041314E+001                 -4.3469275928865860E+000                 -5.5288816704964816E-001                  1.3301519981032997E+005 
                                     315                  6.6498473782159540E-001                 -2.0860327730083569E-001                  4.9165306246174287E+000                 -2.1594563667162610E+000                  1.0795592643020029E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3016367460399337E-001                  6.9999481039831724E-001                  1.7946290850412535E-017                  4.4985485003445849E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041314E+001                 -4.3469275928865860E+000                 -5.5288816704964816E-001                  1.2905270260048434E+005 
                                     316                  6.6498416405503036E-001                 -2.0867465640920210E-001                  4.9218922495977413E+000                 -2.1493686877589488E+000                  1.0811813039263852E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3085194403317991E-001                  6.9999481039831724E-001                  1.7946290850412566E-017                  4.4985485003445903E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041314E+001                 -4.3469275928865851E+000                 -5.5288816704964816E-001                  1.2520752931987699E+005 
                                     317                  6.6498357004201392E-001                 -2.0874689339039257E-001                  4.9272541342083187E+000                 -2.1392993376437071E+000                  1.0828001443961424E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3150201269256985E-001                  6.9999481039831724E-001                  1.7946290850412594E-017                  4.4985485003445958E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041314E+001                 -4.3469275928865843E+000                 -5.5288816704964816E-001                  1.2150124557169553E+005 
                                     318                  6.6498295507476424E-001                 -2.0882000128576039E-001                  4.9326160379467883E+000                 -2.1292493165489228E+000                  1.0844159043566572E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3211712563342405E-001                  6.9999481039831724E-001                  1.7946290850412625E-017                  4.4985485003446019E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041310E+001                 -4.3469275928865843E+000                 -5.5288816704964816E-001                  1.1794277948053008E+005 
                                     319                  6.6498231842090894E-001                 -2.0889399354637292E-001                  4.9379777641341516E+000                 -2.1192195123293045E+000                  1.0860286978918614E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3270064918398018E-001                  6.9999481039831724E-001                  1.7946290850412653E-017                  4.4985485003446073E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041310E+001                 -4.3469275928865834E+000                 -5.5288816704964816E-001                  1.1451842152549162E+005 
                                     320                  6.6498165932263242E-001                 -2.0896888402714425E-001                  4.9433391587932540E+000                 -2.1092103640793600E+000                  1.0876386346621528E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3325572654401175E-001                  6.9999481039831724E-001                  1.7946290850412683E-017                  4.4985485003446127E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041310E+001                 -4.3469275928865834E+000                 -5.5288816704964816E-001                  1.1120317894185340E+005 
                                     321                  6.6498097699586756E-001                 -2.0904468691330200E-001                  4.9487000955518052E+000                 -2.0992215299603565E+000                  1.0892458199522677E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3378388414049404E-001                  6.9999481039831724E-001                  1.7946290850412708E-017                  4.4985485003446181E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041310E+001                 -4.3469275928865825E+000                 -5.5288816704964816E-001                  1.0797378400522146E+005 
                                     322                  6.6498027062946696E-001                 -2.0912141658357658E-001                  4.9540604545944733E+000                 -2.0892526118033756E+000                  1.0908503547653019E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3428568547909054E-001                  6.9999481039831724E-001                  1.7946290850412739E-017                  4.4985485003446242E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041310E+001                 -4.3469275928865816E+000                 -5.5288816704964816E-001                  1.0481012095157205E+005 
                                     323                  6.6497953938431187E-001                 -2.0919908759906289E-001                  4.9594201168378929E+000                 -2.0793037154240062E+000                  1.0924523359720649E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3476192465772014E-001                  6.9999481039831724E-001                  1.7946290850412770E-017                  4.4985485003446296E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041307E+001                 -4.3469275928865816E+000                 -5.5288816704964816E-001                  1.0170147025833002E+005 
                                     324                  6.6497878239238084E-001                 -2.0927771479407350E-001                  4.9647789675416183E+000                 -2.0693750454630968E+000                  1.0940518564379907E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3521360694915769E-001                  6.9999481039831724E-001                  1.7946290850412797E-017                  4.4985485003446351E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041307E+001                 -4.3469275928865807E+000                 -5.5288816704964816E-001                  9.8648021077006997E+004 
                                     325                  6.6497799875581942E-001                 -2.0935731329543170E-001                  4.9701368965429280E+000                 -2.0594648555576875E+000                  1.0956490051319616E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3564154086734554E-001                  6.9999481039831724E-001                  1.7946290850412828E-017                  4.4985485003446405E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041307E+001                 -4.3469275928865807E+000                 -5.5288816704964816E-001                  9.5653140130565225E+004 
                                     326                  6.6497718754596868E-001                 -2.0943789816395003E-001                  4.9754937957161953E+000                 -2.0495707996463515E+000                  1.0972438673282458E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3604636292778889E-001                  6.9999481039831724E-001                  1.7946290850412856E-017                  4.4985485003446459E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041307E+001                 -4.3469275928865798E+000                 -5.5288816704964816E-001                  9.2719763550358533E+004 
                                     327                  6.6497634780227222E-001                 -2.0951948427622935E-001                  4.9808495579007168E+000                 -2.0396907247364853E+000                  1.0988365249728274E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3642862621815739E-001                  6.9999481039831724E-001                  1.7946290850412887E-017                  4.4985485003446520E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041307E+001                 -4.3469275928865789E+000                 -5.5288816704964816E-001                  8.9849735815220061E+004 
                                     328                  6.6497547853104122E-001                 -2.0960208635942351E-001                  4.9862040815329696E+000                 -2.0298229440916025E+000                  1.1004270570763017E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3678942284048946E-001                  6.9999481039831724E-001                  1.7946290850412918E-017                  4.4985485003446574E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041303E+001                 -4.3469275928865789E+000                 -5.5288816704964816E-001                  8.7041912065790515E+004 
                                     329                  6.6497457870420418E-001                 -2.0968571907652631E-001                  4.9915572870584981E+000                 -2.0199663029943755E+000                  1.1020155399108722E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3713133015197616E-001                  6.9999481039831724E-001                  1.7946290850412945E-017                  4.4985485003446628E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041303E+001                 -4.3469275928865780E+000                 -5.5288816704964816E-001                  8.4292790895390717E+004 
                                     330                  6.6497364725816055E-001                 -2.0977039711557835E-001                  4.9969091297397474E+000                 -2.0101192189585522E+000                  1.1036020469644289E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3745709102146632E-001                  6.9999481039831724E-001                  1.7946290850412973E-017                  4.4985485003446689E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041303E+001                 -4.3469275928865780E+000                 -5.5288816704964816E-001                  8.1576589025543770E+004 
                                     331                  6.6497268309272273E-001                 -2.0985613508409631E-001                  5.0022595997695047E+000                 -2.0002796389586570E+000                  1.1051866488369885E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3776937446701288E-001                  6.9999481039831724E-001                  1.7946290850413004E-017                  4.4985485003446744E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041303E+001                 -4.3469275928865772E+000                 -5.5288816704964816E-001                  7.8758761628649678E+004 
                                     332                  6.6497168506999316E-001                 -2.0994294739300678E-001                  5.0076087212310227E+000                 -1.9904472105022244E+000                  1.1067694132837481E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3807081570190201E-001                  6.9999481039831724E-001                  1.7946290850413032E-017                  4.4985485003446805E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041303E+001                 -4.3469275928865763E+000                 -5.5288816704964816E-001                  7.5870398855712847E+004 
                                     333                  6.6497065201308492E-001                 -2.1003084858467350E-001                  5.0129565532022395E+000                 -1.9806243156220138E+000                  1.1083504054342551E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3836416980938289E-001                  6.9999481039831724E-001                  1.7946290850413062E-017                  4.4985485003446859E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041300E+001                 -4.3469275928865763E+000                 -5.5288816704964816E-001                  7.3055823357727335E+004 
                                     334                  6.6496958270469797E-001                 -2.1011985390230720E-001                  5.0183031927630770E+000                 -1.9708138963345807E+000                  1.1099296880723818E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3865236610769855E-001                  6.9999481039831724E-001                  1.7946290850413093E-017                  4.4985485003446913E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041300E+001                 -4.3469275928865754E+000                 -5.5288816704964816E-001                  7.0313233311600357E+004 
                                     335                  6.6496847588564434E-001                 -2.1020997944333983E-001                  5.0236487764355084E+000                 -1.9610188923696568E+000                  1.1115073218429893E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3893827573261859E-001                  6.9999481039831724E-001                  1.7946290850413121E-017                  4.4985485003446974E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041300E+001                 -4.3469275928865745E+000                 -5.5288816704964816E-001                  6.7646279966032511E+004 
                                     336                  6.6496733025339050E-001                 -2.1030124219699642E-001                  5.0289934622797992E+000                 -1.9512390262045063E+000                  1.1130833653327999E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3922252230844169E-001                  6.9999481039831724E-001                  1.7946290850413152E-017                  4.4985485003447035E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041300E+001                 -4.3469275928865745E+000                 -5.5288816704964816E-001                  6.5061815478018732E+004 
                                     337                  6.6496614446064006E-001                 -2.1039365939155955E-001                  5.0343373999082921E+000                 -1.9414720672296601E+000                  1.1146578750577742E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3950419868858417E-001                  6.9999481039831724E-001                  1.7946290850413183E-017                  4.4985485003447082E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041300E+001                 -4.3469275928865736E+000                 -5.5288816704964816E-001                  6.2562906917355023E+004 
                                     338                  6.6496491711390837E-001                 -2.1048724806899766E-001                  5.0396807169755293E+000                 -1.9317159450180359E+000                  1.1162309054388558E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.3978225055394173E-001                  6.9999481039831724E-001                  1.7946290850413210E-017                  4.4985485003447143E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041296E+001                 -4.3469275928865736E+000                 -5.5288816704964816E-001                  6.0144394914210272E+004 
                                     339                  6.6496364677204234E-001                 -2.1058202509499394E-001                  5.0450235229436435E+000                 -1.9219689745918433E+000                  1.1178025088124487E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4005625386324290E-001                  6.9999481039831724E-001                  1.7946290850413238E-017                  4.4985485003447198E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041296E+001                 -4.3469275928865727E+000                 -5.5288816704964816E-001                  5.7797053367912617E+004 
                                     340                  6.6496233194466481E-001                 -2.1067800722253785E-001                  5.0503659408994137E+000                 -1.9122302781305478E+000                  1.1193727354821634E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4032923179800373E-001                  6.9999481039831724E-001                  1.7946290850413269E-017                  4.4985485003447259E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041296E+001                 -4.3469275928865718E+000                 -5.5288816704964816E-001                  5.5510735194645647E+004 
                                     341                  6.6496097109053953E-001                 -2.1077521125695331E-001                  5.0557081435665152E+000                 -1.9024991614845479E+000                  1.1209416338286090E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4060527801525958E-001                  6.9999481039831724E-001                  1.7946290850413300E-017                  4.4985485003447320E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041296E+001                 -4.3469275928865718E+000                 -5.5288816704964816E-001                  5.3276252738908683E+004 
                                     342                  6.6495956261581557E-001                 -2.1087365409543163E-001                  5.0610503624602252E+000                 -1.8927749471276785E+000                  1.1225092504858129E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4088851015285293E-001                  6.9999481039831724E-001                  1.7946290850413330E-017                  4.4985485003447374E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041296E+001                 -4.3469275928865709E+000                 -5.5288816704964816E-001                  5.1090134735171967E+004 
                                     343                  6.6495810487214269E-001                 -2.1097335273509440E-001                  5.0663928759550227E+000                 -1.8830575667843725E+000                  1.1240756305428761E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4118141496332605E-001                  6.9999481039831724E-001                  1.7946290850413361E-017                  4.4985485003447435E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041292E+001                 -4.3469275928865700E+000                 -5.5288816704964816E-001                  4.8954596214532132E+004 
                                     344                  6.6495659615470881E-001                 -2.1107432441951623E-001                  5.0717359686901231E+000                 -1.8733480904168223E+000                  1.1256408176906319E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4148284191895034E-001                  6.9999481039831724E-001                  1.7946290850413389E-017                  4.4985485003447489E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041292E+001                 -4.3469275928865700E+000                 -5.5288816704964816E-001                  4.6873223093797475E+004 
                                     345                  6.6495503470029182E-001                 -2.1117658691292224E-001                  5.0770799001478499E+000                 -1.8636473503874107E+000                  1.1272048542636098E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4179130557242260E-001                  6.9999481039831724E-001                  1.7946290850413420E-017                  4.4985485003447550E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041292E+001                 -4.3469275928865692E+000                 -5.5288816704964816E-001                  4.4849863660685201E+004 
                                     346                  6.6495341868535507E-001                 -2.1128015845644266E-001                  5.0824249038980023E+000                 -1.8539556675017532E+000                  1.1287677812041954E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4210557439848105E-001                  6.9999481039831724E-001                  1.7946290850413448E-017                  4.4985485003447604E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041292E+001                 -4.3469275928865692E+000                 -5.5288816704964816E-001                  4.2888038272528116E+004 
                                     347                  6.6495174622413689E-001                 -2.1138505765177981E-001                  5.0877712025046984E+000                 -1.8442731095031974E+000                  1.1303296380202577E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4242610661467304E-001                  6.9999481039831724E-001                  1.7946290850413478E-017                  4.4985485003447658E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041292E+001                 -4.3469275928865683E+000                 -5.5288816704964816E-001                  4.0990053509028956E+004 
                                     348                  6.6495001536666121E-001                 -2.1149130340217792E-001                  5.0931190327388638E+000                 -1.8346002144318387E+000                  1.1318904627800377E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4275490113443124E-001                  6.9999481039831724E-001                  1.7946290850413509E-017                  4.4985485003447719E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041289E+001                 -4.3469275928865674E+000                 -5.5288816704964816E-001                  3.9156914552866940E+004 
                                     349                  6.6494822409664534E-001                 -2.1159891503152167E-001                  5.0984686556440337E+000                 -1.8249381698638316E+000                  1.1334502921456576E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4309366553261433E-001                  6.9999481039831724E-001                  1.7946290850413540E-017                  4.4985485003447774E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041289E+001                 -4.3469275928865674E+000                 -5.5288816704964816E-001                  3.7388736785122790E+004 
                                     350                  6.6494637032931070E-001                 -2.1170791245818635E-001                  5.1038203510137619E+000                 -1.8152885673747718E+000                  1.1350091614454985E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4344366339193744E-001                  6.9999481039831724E-001                  1.7946290850413568E-017                  4.4985485003447835E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041289E+001                 -4.3469275928865665E+000                 -5.5288816704964816E-001                  3.5684760900038338E+004 
                                     351                  6.6494445190906759E-001                 -2.1181831632059112E-001                  5.1091744100323861E+000                 -1.8056508696702676E+000                  1.1365671047933768E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4380561515710389E-001                  6.9999481039831724E-001                  1.7946290850413599E-017                  4.4985485003447896E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041289E+001                 -4.3469275928865656E+000                 -5.5288816704964816E-001                  3.4042300524254766E+004 
                                     352                  6.6494246660705514E-001                 -2.1193014746161881E-001                  5.1145311316423285E+000                 -1.7960230283353731E+000                  1.1381241552366403E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4418025935430696E-001                  6.9999481039831724E-001                  1.7946290850413629E-017                  4.4985485003447950E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041289E+001                 -4.3469275928865656E+000                 -5.5288816704964816E-001                  3.2456748242848473E+004 
                                     353                  6.6494041211854227E-001                 -2.1204342654191588E-001                  5.1198908252936652E+000                 -1.7864028471431985E+000                  1.1396803448904219E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4456862443439273E-001                  6.9999481039831724E-001                  1.7946290850413660E-017                  4.4985485003448004E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041285E+001                 -4.3469275928865647E+000                 -5.5288816704964816E-001                  3.0923456478398963E+004 
                                     354                  6.6493828606027328E-001                 -2.1215817398537196E-001                  5.1252538114717003E+000                 -1.7767886673787818E+000                  1.1412357050031911E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4497147466764722E-001                  6.9999481039831724E-001                  1.7946290850413691E-017                  4.4985485003448065E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041285E+001                 -4.3469275928865647E+000                 -5.5288816704964816E-001                  2.9438605710064650E+004 
                                     355                  6.6493608596783815E-001                 -2.1227441009832104E-001                  5.1306204028306484E+000                 -1.7671813334946069E+000                  1.1427902659357729E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4538739466099083E-001                  6.9999481039831724E-001                  1.7946290850413722E-017                  4.4985485003448126E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041285E+001                 -4.3469275928865638E+000                 -5.5288816704964816E-001                  2.7999984814722040E+004 
                                     356                  6.6493380929307999E-001                 -2.1239215572391132E-001                  5.1359908821337497E+000                 -1.7575820396690542E+000                  1.1443440570988827E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4581435942409927E-001                  6.9999481039831724E-001                  1.7946290850413753E-017                  4.4985485003448180E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041285E+001                 -4.3469275928865629E+000                 -5.5288816704964816E-001                  2.6609427563602116E+004 
                                     357                  6.6493145340146864E-001                 -2.1251143234671085E-001                  5.1413654976281435E+000                 -1.7479915562044337E+000                  1.1458971069031339E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4625038392545421E-001                  6.9999481039831724E-001                  1.7946290850413783E-017                  4.4985485003448241E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041285E+001                 -4.3469275928865629E+000                 -5.5288816704964816E-001                  2.5271697496559249E+004 
                                     358                  6.6492901556935291E-001                 -2.1263226199127069E-001                  5.1467444713965111E+000                 -1.7384102621231272E+000                  1.1474494427534896E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4669453071544459E-001                  6.9999481039831724E-001                  1.7946290850413814E-017                  4.4985485003448295E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041282E+001                 -4.3469275928865621E+000                 -5.5288816704964816E-001                  2.3990974259018025E+004 
                                     359                  6.6492649298105677E-001                 -2.1275466712649194E-001                  5.1521280215821204E+000                 -1.7288385787791010E+000                  1.1490010910914563E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4714766833480309E-001                  6.9999481039831724E-001                  1.7946290850413842E-017                  4.4985485003448356E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041282E+001                 -4.3469275928865612E+000                 -5.5288816704964816E-001                  2.2770150355427224E+004 
                                     360                  6.6492388272580827E-001                 -2.1287867069083494E-001                  5.1575163764974121E+000                 -1.7192772712205338E+000                  1.1505520774796992E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4761060906514063E-001                  6.9999481039831724E-001                  1.7946290850413873E-017                  4.4985485003448417E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041282E+001                 -4.3469275928865612E+000                 -5.5288816704964816E-001                  2.1609179781221497E+004 
                                     361                  6.6492118179449267E-001                 -2.1300429620924588E-001                  5.1629097719611661E+000                 -1.7097273479770048E+000                  1.1521024267221746E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4808382304095614E-001                  6.9999481039831724E-001                  1.7946290850413904E-017                  4.4985485003448478E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041282E+001                 -4.3469275928865603E+000                 -5.5288816704964816E-001                  2.0503521692357161E+004 
                                     362                  6.6491838707622419E-001                 -2.1313156789094653E-001                  5.1683084457794957E+000                 -1.7001886650898643E+000                  1.1536521629991448E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4856734844592918E-001                  6.9999481039831724E-001                  1.7946290850413934E-017                  4.4985485003448532E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041282E+001                 -4.3469275928865594E+000                 -5.5288816704964816E-001                  1.9446841741172535E+004 
                                     363                  6.6491549535477890E-001                 -2.1326051031858512E-001                  5.1737126345027216E+000                 -1.6906600084662458E+000                  1.1552013099648725E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4906120109274780E-001                  6.9999481039831724E-001                  1.7946290850413965E-017                  4.4985485003448593E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041278E+001                 -4.3469275928865594E+000                 -5.5288816704964816E-001                  1.8433784645534732E+004 
                                     364                  6.6491250330499463E-001                 -2.1339114813587712E-001                  5.1791225754345138E+000                 -1.6811403446189381E+000                  1.1567498907631219E+001                  6.9999481039831724E-001                  2.8001520186519702E-001                  1.9989987736485748E-002                  3.4956567758138279E-001                  6.9999481039831724E-001                  1.7946290850413993E-017                  4.4985485003448648E-005                  2.7997021638019359E-001                 -1.5490517973392703E-001                 -1.6746025298041278E+001                 -4.3469275928865585E+000                 -5.5288816704964816E-001                  1.7460258402099629E+004 
